date,code,foreign_net_value,inst_net_value,indiv_net_value,updated_at
2026-02-09,000020,-1.0,-69.0,37.0,2026-02-09T01:40:40.382910
2026-02-09,000040,-1.0,0.0,1.0,2026-02-09T01:40:45.029058
2026-02-09,000050,-376.0,123.0,274.0,2026-02-09T01:40:49.721983
2026-02-09,000070,-153.0,-91.0,240.0,2026-02-09T01:13:06.313005
2026-02-09,000080,233.0,151.0,-447.0,2026-02-09T01:13:11.160889
2026-02-09,000087,-2.0,0.0,2.0,2026-02-09T01:13:16.009503
2026-02-09,000100,-4306.0,245.0,3985.0,2026-02-09T01:13:20.576215
2026-02-09,000105,-140.0,71.0,85.0,2026-02-09T01:13:25.087633
2026-02-09,000120,-4607.0,4494.0,-64.0,2026-02-09T01:13:29.584785
2026-02-09,000140,-104.0,8.0,65.0,2026-02-09T01:13:34.430053
2026-02-09,000145,0.0,0.0,0.0,2026-02-09T01:13:39.188694
2026-02-09,000150,-24663.0,-3567.0,26799.0,2026-02-09T01:13:43.669241
2026-02-09,000155,903.0,-626.0,-449.0,2026-02-09T01:13:48.358773
2026-02-09,000157,-85.0,0.0,94.0,2026-02-09T01:13:53.006997
2026-02-09,000180,32.0,-35.0,4.0,2026-02-09T01:13:57.857185
2026-02-09,0001A0,-2962.0,-39.0,3147.0,2026-02-09T01:14:02.599948
2026-02-09,000210,-2077.0,84.0,1969.0,2026-02-09T01:14:07.298338
2026-02-09,000215,-12.0,0.0,-37.0,2026-02-09T01:14:12.285586
2026-02-09,000220,-45.0,0.0,43.0,2026-02-09T01:14:16.889212
2026-02-09,000225,-3.0,0.0,-3.0,2026-02-09T01:14:21.687142
2026-02-09,000227,0.0,0.0,-1.0,2026-02-09T01:14:26.765277
2026-02-09,000230,43.0,0.0,-43.0,2026-02-09T01:14:31.338056
2026-02-09,000240,-958.0,257.0,689.0,2026-02-09T01:14:36.342873
2026-02-09,000250,13681.0,-14192.0,310.0,2026-02-09T01:14:41.096493
2026-02-09,000270,7458.0,-15353.0,7905.0,2026-02-09T01:14:45.865865
2026-02-09,000300,0.0,0.0,0.0,2026-02-09T01:14:50.562213
2026-02-09,000320,-227.0,-328.0,553.0,2026-02-09T01:14:56.688685
2026-02-09,000325,0.0,0.0,0.0,2026-02-09T01:15:01.256059
2026-02-09,000370,-162.0,120.0,94.0,2026-02-09T01:15:06.428962
2026-02-09,000390,-156.0,-40.0,198.0,2026-02-09T01:15:11.659479
2026-02-09,000400,21.0,-29.0,7.0,2026-02-09T01:15:16.519986
2026-02-09,000430,-82.0,-56.0,137.0,2026-02-09T01:15:21.588088
2026-02-09,000440,-125.0,0.0,126.0,2026-02-09T01:15:26.434211
2026-02-09,000480,-1.0,-10.0,11.0,2026-02-09T01:15:31.575271
2026-02-09,000490,-4129.0,101.0,4149.0,2026-02-09T01:15:36.399965
2026-02-09,0004V0,89.0,-1114.0,1028.0,2026-02-09T01:15:41.067283
2026-02-09,0004Y0,0.0,0.0,0.0,2026-02-09T01:15:45.838113
2026-02-09,000500,-1707.0,1055.0,686.0,2026-02-09T01:15:50.795715
2026-02-09,000520,-1606.0,107.0,1052.0,2026-02-09T01:15:55.336123
2026-02-09,000540,-133.0,-11.0,143.0,2026-02-09T01:16:00.153038
2026-02-09,000545,0.0,0.0,0.0,2026-02-09T01:16:04.959041
2026-02-09,000590,-10.0,0.0,5.0,2026-02-09T01:16:09.835543
2026-02-09,000640,-375.0,-159.0,367.0,2026-02-09T01:16:14.583096
2026-02-09,000650,365.0,-2.0,-372.0,2026-02-09T01:16:19.309421
2026-02-09,000660,-962341.0,345865.0,604987.0,2026-02-09T01:16:24.192026
2026-02-09,000670,220.0,-514.0,248.0,2026-02-09T01:16:28.808161
2026-02-09,000680,-285.0,-12.0,295.0,2026-02-09T01:16:33.460364
2026-02-09,000700,-5.0,0.0,5.0,2026-02-09T01:16:38.255106
2026-02-09,000720,-6778.0,1402.0,5932.0,2026-02-09T01:16:42.782848
2026-02-09,000725,-87.0,38.0,49.0,2026-02-09T01:16:47.348179
2026-02-09,000760,58.0,0.0,-58.0,2026-02-09T01:16:52.110298
2026-02-09,0007C0,2261.0,260.0,-2662.0,2026-02-09T01:16:56.462067
2026-02-09,000810,4350.0,769.0,-5025.0,2026-02-09T01:17:01.172148
2026-02-09,000815,-983.0,1895.0,-923.0,2026-02-09T01:17:06.109297
2026-02-09,000850,121.0,-48.0,-78.0,2026-02-09T01:17:11.150765
2026-02-09,000860,-298.0,17.0,278.0,2026-02-09T01:17:15.891427
2026-02-09,000880,-2058.0,1328.0,1218.0,2026-02-09T01:17:20.334610
2026-02-09,00088K,329.0,-1101.0,773.0,2026-02-09T01:17:24.891647
2026-02-09,000890,-15.0,0.0,15.0,2026-02-09T01:17:29.404385
2026-02-09,0008Z0,-458.0,-49.0,191.0,2026-02-09T01:17:34.068728
2026-02-09,000910,80.0,0.0,-80.0,2026-02-09T01:17:38.517761
2026-02-09,000950,-5.0,1.0,4.0,2026-02-09T01:17:43.109669
2026-02-09,000970,28.0,0.0,-28.0,2026-02-09T01:17:47.892114
2026-02-09,000990,-6734.0,13067.0,-6162.0,2026-02-09T01:17:52.438635
2026-02-09,0009K0,-5108.0,227.0,4846.0,2026-02-09T01:17:58.545570
2026-02-09,001000,518.0,0.0,-514.0,2026-02-09T01:18:03.564032
2026-02-09,001020,3.0,-8.0,5.0,2026-02-09T01:18:08.278936
2026-02-09,001040,-1761.0,3285.0,-1898.0,2026-02-09T01:18:13.306643
2026-02-09,001045,-168.0,61.0,110.0,2026-02-09T01:18:18.169445
2026-02-09,00104K,-336.0,581.0,-248.0,2026-02-09T01:18:24.385612
2026-02-09,001060,-504.0,446.0,-2.0,2026-02-09T01:18:29.058751
2026-02-09,001065,0.0,0.0,0.0,2026-02-09T01:18:33.775410
2026-02-09,001067,0.0,0.0,0.0,2026-02-09T01:18:38.708346
2026-02-09,001070,26.0,4.0,-37.0,2026-02-09T01:18:43.229401
2026-02-09,001080,91.0,-1.0,-30.0,2026-02-09T01:18:47.777934
2026-02-09,0010V0,-196.0,67.0,129.0,2026-02-09T01:18:52.405224
2026-02-09,001120,-1602.0,2442.0,-804.0,2026-02-09T01:18:56.966094
2026-02-09,001130,-10.0,13.0,-4.0,2026-02-09T01:19:01.959093
2026-02-09,001200,-270.0,-22.0,421.0,2026-02-09T01:19:06.911589
2026-02-09,001210,169.0,4.0,-173.0,2026-02-09T01:19:12.200872
2026-02-09,001230,-21.0,-14.0,35.0,2026-02-09T01:19:16.768851
2026-02-09,001250,-173.0,-44.0,216.0,2026-02-09T01:19:21.513934
2026-02-09,001260,63.0,0.0,-95.0,2026-02-09T01:19:26.360059
2026-02-09,001270,-30.0,-3.0,5.0,2026-02-09T01:19:31.108027
2026-02-09,001275,0.0,0.0,0.0,2026-02-09T01:19:35.977216
2026-02-09,001290,58.0,0.0,-58.0,2026-02-09T01:19:40.612536
2026-02-09,001340,-697.0,9.0,740.0,2026-02-09T01:19:44.940686
2026-02-09,001360,340.0,0.0,-351.0,2026-02-09T01:19:49.432639
2026-02-09,001380,-50.0,0.0,52.0,2026-02-09T01:19:54.035586
2026-02-09,001390,142.0,86.0,-216.0,2026-02-09T01:19:58.867106
2026-02-09,0013V0,-46.0,3.0,46.0,2026-02-09T01:20:04.203610
2026-02-09,001420,2.0,4.0,-7.0,2026-02-09T01:20:08.927751
2026-02-09,001430,-119.0,1605.0,-2140.0,2026-02-09T01:20:13.677421
2026-02-09,001440,-27531.0,-3557.0,30950.0,2026-02-09T01:20:18.529172
2026-02-09,001450,-1371.0,234.0,883.0,2026-02-09T01:20:23.569553
2026-02-09,001460,-258.0,-472.0,706.0,2026-02-09T01:20:28.141133
2026-02-09,001465,18.0,5.0,-23.0,2026-02-09T01:20:32.635754
2026-02-09,001470,0.0,0.0,0.0,2026-02-09T01:20:37.305545
2026-02-09,001500,-3.0,-25.0,-78.0,2026-02-09T01:20:42.358945
2026-02-09,001510,-19.0,-95.0,120.0,2026-02-09T01:20:46.917289
2026-02-09,001515,0.0,0.0,0.0,2026-02-09T01:20:51.744600
2026-02-09,001520,291.0,-20.0,-254.0,2026-02-09T01:20:56.307926
2026-02-09,001525,0.0,0.0,0.0,2026-02-09T01:21:01.066070
2026-02-09,001527,0.0,0.0,-1.0,2026-02-09T01:21:06.140623
2026-02-09,001530,-265.0,-10.0,-189.0,2026-02-09T01:21:11.013349
2026-02-09,001540,-11.0,-3.0,14.0,2026-02-09T01:21:15.764254
2026-02-09,001550,-62.0,-13.0,61.0,2026-02-09T01:21:20.406157
2026-02-09,001560,0.0,2.0,-4.0,2026-02-09T01:21:24.948331
2026-02-09,001570,0.0,0.0,0.0,2026-02-09T01:21:29.513787
2026-02-09,0015G0,183.0,-105.0,-212.0,2026-02-09T01:21:34.439487
2026-02-09,0015N0,-1086.0,142.0,903.0,2026-02-09T01:21:39.315259
2026-02-09,0015S0,161.0,-11.0,-119.0,2026-02-09T01:21:44.275056
2026-02-09,001620,-30.0,24.0,7.0,2026-02-09T01:21:48.962360
2026-02-09,001630,-87.0,-29.0,108.0,2026-02-09T01:21:53.479216
2026-02-09,001680,763.0,-401.0,-366.0,2026-02-09T01:21:57.985724
2026-02-09,001685,-3.0,0.0,-4.0,2026-02-09T01:22:02.919269
2026-02-09,001720,-929.0,563.0,369.0,2026-02-09T01:22:07.601426
2026-02-09,001740,1322.0,-141.0,-1163.0,2026-02-09T01:22:12.271171
2026-02-09,001750,-13.0,-28.0,40.0,2026-02-09T01:22:17.253001
2026-02-09,001755,-1.0,0.0,1.0,2026-02-09T01:22:21.487355
2026-02-09,001770,-1.0,-9.0,10.0,2026-02-09T01:22:26.247916
2026-02-09,001780,197.0,-47.0,-147.0,2026-02-09T01:22:31.003750
2026-02-09,001790,42.0,-2.0,-39.0,2026-02-09T01:22:35.770469
2026-02-09,001795,-12.0,0.0,12.0,2026-02-09T01:22:40.488296
2026-02-09,001800,-1086.0,343.0,720.0,2026-02-09T01:22:45.172171
2026-02-09,001810,0.0,0.0,0.0,2026-02-09T01:22:49.901887
2026-02-09,001820,-338.0,-24.0,361.0,2026-02-09T01:22:54.636730
2026-02-09,001840,0.0,0.0,0.0,2026-02-09T01:22:59.369286
2026-02-09,001940,-166.0,87.0,76.0,2026-02-09T01:23:03.848394
2026-02-09,002020,1798.0,-1378.0,-411.0,2026-02-09T01:23:08.676312
2026-02-09,002025,15.0,0.0,-24.0,2026-02-09T01:23:13.119756
2026-02-09,002030,-149.0,-76.0,40.0,2026-02-09T01:23:17.515128
2026-02-09,002070,86.0,0.0,-78.0,2026-02-09T01:23:21.998892
2026-02-09,002100,368.0,-1.0,-308.0,2026-02-09T01:23:28.157771
2026-02-09,002140,-12.0,0.0,12.0,2026-02-09T01:23:32.916562
2026-02-09,002150,48.0,-46.0,19.0,2026-02-09T01:23:37.342480
2026-02-09,002170,98.0,-51.0,-47.0,2026-02-09T01:23:42.461005
2026-02-09,002200,3.0,92.0,-84.0,2026-02-09T01:23:47.114305
2026-02-09,002210,0.0,0.0,0.0,2026-02-09T01:23:51.883152
2026-02-09,002220,-123.0,0.0,123.0,2026-02-09T01:23:56.599410
2026-02-09,002230,-96.0,-38.0,132.0,2026-02-09T01:24:01.011903
2026-02-09,002240,-27.0,-18.0,38.0,2026-02-09T01:24:05.956005
2026-02-09,002290,-33.0,7.0,25.0,2026-02-09T01:24:10.906293
2026-02-09,002310,-134.0,50.0,-27.0,2026-02-09T01:24:15.827312
2026-02-09,002320,-121.0,1.0,119.0,2026-02-09T01:24:20.565528
2026-02-09,002350,229.0,652.0,-872.0,2026-02-09T01:24:25.268771
2026-02-09,002355,0.0,26.0,-46.0,2026-02-09T01:24:29.987048
2026-02-09,002360,-13.0,0.0,13.0,2026-02-09T01:24:35.002281
2026-02-09,002380,1981.0,-1658.0,-13.0,2026-02-09T01:24:39.517751
2026-02-09,002390,-13.0,16.0,-3.0,2026-02-09T01:24:44.024881
2026-02-09,002410,0.0,0.0,0.0,2026-02-09T01:24:48.484176
2026-02-09,002420,33.0,-8.0,-21.0,2026-02-09T01:24:52.692088
2026-02-09,002450,9.0,-1.0,-9.0,2026-02-09T01:24:57.168963
2026-02-09,002460,-10.0,23.0,-14.0,2026-02-09T01:25:01.979265
2026-02-09,002600,-2.0,0.0,2.0,2026-02-09T01:25:06.561758
2026-02-09,002630,-45.0,0.0,45.0,2026-02-09T01:25:17.265464
2026-02-09,002680,0.0,0.0,0.0,2026-02-09T01:25:22.025176
2026-02-09,002690,-2.0,0.0,2.0,2026-02-09T01:25:26.513629
2026-02-09,002700,12.0,0.0,-12.0,2026-02-09T01:25:30.945738
2026-02-09,002710,350.0,-3.0,-350.0,2026-02-09T01:25:35.697917
2026-02-09,002720,-192.0,1.0,191.0,2026-02-09T01:25:40.387702
2026-02-09,002760,-444.0,0.0,437.0,2026-02-09T01:25:44.986971
2026-02-09,002780,116.0,-29.0,-85.0,2026-02-09T01:25:49.788745
2026-02-09,002785,0.0,0.0,0.0,2026-02-09T01:25:54.185302
2026-02-09,002787,0.0,0.0,0.0,2026-02-09T01:25:58.691613
2026-02-09,002790,-435.0,1207.0,-775.0,2026-02-09T01:26:03.632722
2026-02-09,002795,56.0,-42.0,-16.0,2026-02-09T01:26:08.448049
2026-02-09,00279K,-5.0,14.0,-10.0,2026-02-09T01:26:13.161300
2026-02-09,002800,-13.0,0.0,13.0,2026-02-09T01:26:17.721429
2026-02-09,002810,-81.0,-8.0,88.0,2026-02-09T01:26:22.342657
2026-02-09,002820,1.0,1.0,-2.0,2026-02-09T01:26:26.927679
2026-02-09,002840,191.0,128.0,-415.0,2026-02-09T01:26:31.443739
2026-02-09,002870,67.0,0.0,-72.0,2026-02-09T01:26:35.972113
2026-02-09,002880,-19.0,-1.0,21.0,2026-02-09T01:26:40.528768
2026-02-09,002900,950.0,-18.0,-1126.0,2026-02-09T01:26:45.239126
